,dataset_name,category,label,cnt,mx,ag
884,gaussian_100,object,sky,5,0.0445394659380599,0.034298841693907345
885,gaussian_100,object,skyscraper,4,0.031685365199645474,0.023388128342567496
886,gaussian_100,object,tree,2,0.024411113339142032,0.019702091401882043
887,gaussian_100,part,balcony,1,0.01784460436617532,0.01784460436617532
888,gaussian_100,part,body,3,0.024626648510700427,0.018517576807259194
889,gaussian_100,part,hair,1,0.01035161867818034,0.01035161867818034
890,gaussian_100,part,head,1,0.017284566345931528,0.017284566345931528
891,gaussian_100,part,leg,1,0.01146511098564418,0.01146511098564418
892,gaussian_100,part,muzzle,10,0.025756314267895163,0.017766951666702235
893,gaussian_100,part,screen,18,0.040535178617880564,0.02172393807061771
894,gaussian_100,part,torso,2,0.016187161776079866,0.015474298728974663
895,gaussian_100,scene,art_gallery-s,1,0.011647291019223141,0.011647291019223141
896,gaussian_100,scene,balcony-interior-s,1,0.015438600061734047,0.015438600061734047
897,gaussian_100,scene,ball_pit-s,4,0.04035993674517541,0.026014153430943925
898,gaussian_100,scene,bar-s,1,0.015483978510876644,0.015483978510876644
899,gaussian_100,scene,bathroom-s,1,0.011239058121211105,0.011239058121211105
900,gaussian_100,scene,bow_window-outdoor-s,1,0.019119803232285862,0.019119803232285862
901,gaussian_100,scene,building_facade-s,4,0.02673695115634236,0.017781327015713378
902,gaussian_100,scene,cloister-indoor-s,1,0.009055306568383563,0.009055306568383563
903,gaussian_100,scene,closet-s,2,0.02604099514783095,0.023031973125065185
904,gaussian_100,scene,coast-s,2,0.01538121297797976,0.015209087725645882
905,gaussian_100,scene,cottage_garden-s,1,0.009689818184908126,0.009689818184908126
906,gaussian_100,scene,creek-s,1,0.023197155781404653,0.023197155781404653
907,gaussian_100,scene,field-cultivated-s,1,0.03794782321666449,0.03794782321666449
908,gaussian_100,scene,forest_road-s,2,0.012829298870696905,0.012274362186737723
909,gaussian_100,scene,highway-s,1,0.030060395430070726,0.030060395430070726
910,gaussian_100,scene,hospital-s,1,0.01605010765316108,0.01605010765316108
911,gaussian_100,scene,ice_skating_rink-indoor-s,1,0.00694516271140991,0.00694516271140991
912,gaussian_100,scene,mountain_snowy-s,3,0.032812062575579726,0.026861865338618576
913,gaussian_100,scene,movie_theater-indoor-s,2,0.02163647133995367,0.02066042764199784
914,gaussian_100,scene,pantry-s,2,0.023238678764740804,0.02002865381326431
915,gaussian_100,scene,savanna-s,1,0.010574506992225013,0.010574506992225013
916,gaussian_100,scene,skyscraper-s,10,0.03013075858437728,0.02075893524150235
917,gaussian_100,scene,street-s,1,0.014613569359583098,0.014613569359583098
918,gaussian_100,scene,swimming_pool-outdoor-s,5,0.03639597615850355,0.025129951642720322
919,gaussian_100,scene,theater-indoor_procenium-s,1,0.021848454262056397,0.021848454262056397
920,gaussian_100,scene,train_station-outdoor-s,1,0.015814598718837974,0.015814598718837974
921,gaussian_100,scene,volleyball_court-outdoor-s,1,0.014021845711809908,0.014021845711809908
922,gaussian_100,scene,waterfall-fan-s,3,0.025348145005408777,0.016986749223551378
923,gaussian_100,scene,zen_garden-s,1,0.01310423870964568,0.01310423870964568
924,gaussian_100,texture,banded,45,0.11039110371365607,0.04220955007019621
925,gaussian_100,texture,blotchy,1,0.014621876989508028,0.014621876989508028
926,gaussian_100,texture,bubbly,1,0.02976335764124276,0.02976335764124276
927,gaussian_100,texture,chequered,54,0.09456483972481708,0.03719861257339644
928,gaussian_100,texture,cobwebbed,4,0.027862950540025588,0.02321971273165333
929,gaussian_100,texture,cracked,2,0.034751852976292415,0.02486551806077629
930,gaussian_100,texture,dotted,5,0.048483371908880496,0.024283886532065944
931,gaussian_100,texture,fibrous,1,0.018287425307471232,0.018287425307471232
932,gaussian_100,texture,flecked,2,0.035792404534746844,0.023009118346441673
933,gaussian_100,texture,freckled,2,0.019336702329697617,0.017805967594283913
934,gaussian_100,texture,frilly,3,0.022964740353250832,0.018901073587702554
935,gaussian_100,texture,gauzy,4,0.03503498224519214,0.020894262905684486
936,gaussian_100,texture,grid,38,0.08075744950034884,0.03646061240141909
937,gaussian_100,texture,grooved,1,0.016668105216009674,0.016668105216009674
938,gaussian_100,texture,lacelike,4,0.06259449741375499,0.04342116317174408
939,gaussian_100,texture,lined,18,0.07608371902809588,0.044370564210657076
940,gaussian_100,texture,marbled,2,0.027254091745488592,0.020767293777672863
941,gaussian_100,texture,meshed,6,0.0352475932763966,0.02615449754693545
942,gaussian_100,texture,perforated,5,0.035230666461599204,0.022617776509899427
943,gaussian_100,texture,polka-dotted,5,0.049076758356364304,0.025920024856678825
944,gaussian_100,texture,potholed,1,0.022540470230743164,0.022540470230743164
945,gaussian_100,texture,spiralled,5,0.02084299293968393,0.018274106617000144
946,gaussian_100,texture,sprinkled,2,0.012981600292926894,0.011721599612392084
947,gaussian_100,texture,stained,2,0.0252896863966122,0.018807500373699305
948,gaussian_100,texture,stratified,3,0.034175874704606236,0.02454390456358595
949,gaussian_100,texture,striped,94,0.14084138584607328,0.05522155539789974
950,gaussian_100,texture,studded,6,0.049297321668788016,0.0304011596034597
951,gaussian_100,texture,swirly,8,0.031200672912414306,0.023196702099338322
952,gaussian_100,texture,veined,8,0.04827054414145364,0.029064575340205612
953,gaussian_100,texture,waffled,8,0.06177901166545587,0.03618639355698677
954,gaussian_100,texture,woven,9,0.04330517356482435,0.026205518306439902
955,gaussian_100,texture,wrinkled,1,0.013883360537275636,0.013883360537275636
956,gaussian_100,texture,zigzagged,16,0.07289713993903696,0.02850505886456582
957,gaussian_50,color,orange-c,4,0.023908072929771432,0.020951317740173902
958,gaussian_50,object,airplane,14,0.05530024685224482,0.03116856004562781
959,gaussian_50,object,bed,3,0.06986689207565089,0.04145200493047277
960,gaussian_50,object,bicycle,1,0.040331450443419285,0.040331450443419285
961,gaussian_50,object,bird,1,0.03884092067063558,0.03884092067063558
962,gaussian_50,object,boat,1,0.023761135454274468,0.023761135454274468
963,gaussian_50,object,book,3,0.04879074839198155,0.028781479000318036
964,gaussian_50,object,building,3,0.03747831041138225,0.028596725087989893
965,gaussian_50,object,bus,20,0.1031037098668064,0.032506186441953
966,gaussian_50,object,car,22,0.09775602989405913,0.033512019812605966
967,gaussian_50,object,chair,1,0.017991611970712983,0.017991611970712983
968,gaussian_50,object,dog,2,0.04145187280422695,0.03631094210526871
969,gaussian_50,object,fence,1,0.022114024822559863,0.022114024822559863
970,gaussian_50,object,fireplace,1,0.026999995598843377,0.026999995598843377
971,gaussian_50,object,grass,3,0.06678918222361928,0.04135472973290665
972,gaussian_50,object,horse,1,0.03421838389639262,0.03421838389639262
973,gaussian_50,object,house,31,0.11026698246272787,0.04577897404290075
974,gaussian_50,object,motorbike,6,0.07092874837877343,0.033672122066633
975,gaussian_50,object,path,1,0.016064952528421824,0.016064952528421824
976,gaussian_50,object,person,3,0.02722150477585842,0.020544149566185475
977,gaussian_50,object,plant,2,0.03731695255150637,0.03339788730559923
978,gaussian_50,object,railing,1,0.016189011673777468,0.016189011673777468
979,gaussian_50,object,sea,2,0.04468682299646755,0.03940713897443657
980,gaussian_50,object,shelf,4,0.043136604118819984,0.04023498768583496
981,gaussian_50,object,sky,2,0.048253825638432175,0.040840624051928884
982,gaussian_50,object,skyscraper,3,0.04439909898886145,0.0338678551578441
983,gaussian_50,object,track,3,0.04857143492364163,0.037994830229952814
984,gaussian_50,object,train,1,0.04812812947614559,0.04812812947614559
985,gaussian_50,object,tree,4,0.04381371089724001,0.03464322622957637
986,gaussian_50,object,water,1,0.01711062965850491,0.01711062965850491
987,gaussian_50,object,waterfall,1,0.021061788025210217,0.021061788025210217
988,gaussian_50,object,windowpane,3,0.02582343151447502,0.018132030838567112
989,gaussian_50,part,balcony,1,0.03057744256015888,0.03057744256015888
990,gaussian_50,part,body,2,0.036599164886819364,0.02476886902241034
991,gaussian_50,part,coach,7,0.061219363199872125,0.03104003529227563
992,gaussian_50,part,crosswalk,1,0.02580842277750528,0.02580842277750528
993,gaussian_50,part,hair,1,0.018299384451461308,0.018299384451461308
994,gaussian_50,part,head,2,0.035185907487190145,0.02822005554502005
995,gaussian_50,part,headboard,5,0.028816556602470227,0.02128136985066787
996,gaussian_50,part,leg,1,0.03139034087902362,0.03139034087902362
997,gaussian_50,part,pane,2,0.03821810145287632,0.028135771832568213
998,gaussian_50,part,roof,2,0.030948919715847893,0.026369039747276266
999,gaussian_50,part,screen,20,0.10209622381868144,0.03782477178707371
1000,gaussian_50,part,top,1,0.012798486526210209,0.012798486526210209
1001,gaussian_50,part,torso,1,0.01110979750608758,0.01110979750608758
1002,gaussian_50,part,wheel,2,0.10755767961286873,0.07307466996320068
1003,gaussian_50,scene,airport_terminal-s,6,0.03749495642050322,0.028967280425013814
1004,gaussian_50,scene,alley-s,1,0.0351123899676917,0.0351123899676917
1005,gaussian_50,scene,aqueduct-s,1,0.020306796954132886,0.020306796954132886
1006,gaussian_50,scene,arch-s,3,0.035435431302401565,0.03221367767611686
1007,gaussian_50,scene,archive-s,1,0.02393896630085804,0.02393896630085804
1008,gaussian_50,scene,art_gallery-s,3,0.02345920459446844,0.01928360998232095
1009,gaussian_50,scene,balcony-interior-s,1,0.04579441770242115,0.04579441770242115
1010,gaussian_50,scene,bookstore-s,3,0.05805850790858205,0.04021160828230435
1011,gaussian_50,scene,bowling_alley-s,1,0.03741846736352388,0.03741846736352388
1012,gaussian_50,scene,boxing_ring-s,2,0.0281737237733763,0.02587233105941296
1013,gaussian_50,scene,building_facade-s,4,0.0771623585767609,0.04688924277172275
1014,gaussian_50,scene,bus_interior-s,1,0.03788674890162009,0.03788674890162009
1015,gaussian_50,scene,carrousel-s,1,0.02577094945274005,0.02577094945274005
1016,gaussian_50,scene,casino-indoor-s,3,0.02329018704622419,0.017018435461903892
1017,gaussian_50,scene,castle-s,2,0.036031304455511226,0.025778347465608187
1018,gaussian_50,scene,cemetery-s,2,0.022204447312329068,0.022043247251344412
1019,gaussian_50,scene,closet-s,7,0.07080962589140813,0.031434142337354774
1020,gaussian_50,scene,coast-s,1,0.04732193338442789,0.04732193338442789
1021,gaussian_50,scene,cockpit-s,3,0.026805520265621385,0.022751569512235822
1022,gaussian_50,scene,conference_room-s,6,0.05533002925056624,0.026279692932253653
1023,gaussian_50,scene,corridor-s,5,0.0355362471014736,0.021493029739990233
1024,gaussian_50,scene,creek-s,6,0.045478098795788416,0.03091467566140808
1025,gaussian_50,scene,dining_room-s,3,0.03861071843306465,0.025595530589810067
1026,gaussian_50,scene,doorway-outdoor-s,1,0.027423368485166636,0.027423368485166636
1027,gaussian_50,scene,field-cultivated-s,2,0.042242438841697885,0.03067081017023611
1028,gaussian_50,scene,fire_escape-s,1,0.022064697996962392,0.022064697996962392
1029,gaussian_50,scene,forest-broadleaf-s,1,0.023071623803921398,0.023071623803921398
1030,gaussian_50,scene,forest_path-s,2,0.05335830917242282,0.04368566167563609
1031,gaussian_50,scene,forest_road-s,2,0.038832632996859316,0.02959909898363322
1032,gaussian_50,scene,gazebo-exterior-s,7,0.058431238874370336,0.031631524285949654
1033,gaussian_50,scene,greenhouse-indoor-s,3,0.04441420170408717,0.03905699616003261
1034,gaussian_50,scene,ice_skating_rink-indoor-s,2,0.0238058553472595,0.022444398536320236
1035,gaussian_50,scene,jacuzzi-indoor-s,5,0.03195021704404725,0.02324246998636892
1036,gaussian_50,scene,kindergarden_classroom-s,1,0.015389645938102388,0.015389645938102388
1037,gaussian_50,scene,kitchen-s,2,0.013706469825801126,0.01115324729107112
1038,gaussian_50,scene,laundromat-s,1,0.04338958690062048,0.04338958690062048
1039,gaussian_50,scene,lecture_room-s,2,0.021495321911378318,0.017324146873816906
1040,gaussian_50,scene,lido_deck-outdoor-s,1,0.01249487526453114,0.01249487526453114
1041,gaussian_50,scene,lighthouse-s,5,0.052885463950651926,0.028790550879451177
1042,gaussian_50,scene,living_room-s,4,0.033496460998840905,0.021548737886651754
1043,gaussian_50,scene,mountain_snowy-s,2,0.023004883315120732,0.021678455025306104
1044,gaussian_50,scene,nursery-s,1,0.04038237217551705,0.04038237217551705
1045,gaussian_50,scene,ocean-s,5,0.058281280820566765,0.044716580411765766
1046,gaussian_50,scene,pagoda-s,1,0.02108681571827932,0.02108681571827932
1047,gaussian_50,scene,pantry-s,2,0.02385324470233942,0.02069810967256911
1048,gaussian_50,scene,park-s,7,0.06850171997071537,0.03877398617587628
1049,gaussian_50,scene,parlor-s,1,0.01727264186396092,0.01727264186396092
1050,gaussian_50,scene,pasture-s,1,0.051305600884672134,0.051305600884672134
1051,gaussian_50,scene,playground-s,2,0.041574542982876266,0.034947129419818715
1052,gaussian_50,scene,playroom-s,1,0.014018155249827406,0.014018155249827406
1053,gaussian_50,scene,poolroom-home-s,2,0.038252376373177854,0.02959891900864247
1054,gaussian_50,scene,reception-s,1,0.02615680702069478,0.02615680702069478
1055,gaussian_50,scene,restaurant_patio-s,1,0.023058265935024417,0.023058265935024417
1056,gaussian_50,scene,ski_slope-s,1,0.032685292739092334,0.032685292739092334
1057,gaussian_50,scene,skyscraper-s,2,0.030893946829144463,0.023227985876329325
1058,gaussian_50,scene,staircase-s,2,0.05405851508690575,0.03635951892529033
1059,gaussian_50,scene,street-s,1,0.020538465228005873,0.020538465228005873
1060,gaussian_50,scene,subway_interior-s,2,0.02780575707367472,0.0260601555230763
1061,gaussian_50,scene,subway_station-corridor-s,1,0.010410975108292165,0.010410975108292165
1062,gaussian_50,scene,supermarket-s,1,0.0227663398378439,0.0227663398378439
1063,gaussian_50,scene,swimming_pool-outdoor-s,2,0.05775129734552821,0.04314819149455407
1064,gaussian_50,scene,theater-indoor_procenium-s,1,0.018776132271256792,0.018776132271256792
1065,gaussian_50,scene,throne_room-s,1,0.016204154219557225,0.016204154219557225
1066,gaussian_50,scene,topiary_garden-s,1,0.024913827315475045,0.024913827315475045
1067,gaussian_50,scene,volleyball_court-outdoor-s,1,0.02369520144997242,0.02369520144997242
1068,gaussian_50,scene,warehouse-indoor-s,1,0.014032413703660077,0.014032413703660077
1069,gaussian_50,scene,water_tower-s,3,0.04692748006245208,0.03404522971360845
1070,gaussian_50,scene,waterfall-fan-s,2,0.05389632400687742,0.0501219673261554
1071,gaussian_50,scene,windmill-s,3,0.0372643035526684,0.029545956330899573
1072,gaussian_50,texture,banded,11,0.07674134615589638,0.04411871936274017
1073,gaussian_50,texture,blotchy,1,0.04062723536290574,0.04062723536290574
1074,gaussian_50,texture,chequered,14,0.06080974463952692,0.03657565027927116
1075,gaussian_50,texture,cobwebbed,6,0.041204969995152725,0.028906764861789558
1076,gaussian_50,texture,cracked,5,0.046544011926173794,0.03750437327045049
1077,gaussian_50,texture,dotted,6,0.07115720103913825,0.041490637215415134
1078,gaussian_50,texture,fibrous,1,0.031046391939457664,0.031046391939457664
1079,gaussian_50,texture,flecked,1,0.0447999395434893,0.0447999395434893
1080,gaussian_50,texture,frilly,2,0.02651172607095614,0.021943179127683142
1081,gaussian_50,texture,gauzy,1,0.02689415922570638,0.02689415922570638
1082,gaussian_50,texture,grid,12,0.09820109103617093,0.04508155642981284
1083,gaussian_50,texture,grooved,6,0.057299947966253775,0.04033029737343342
